Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-01 00:00:00-05:00,15.386825561523438,15.42269229888916,14.926551818847656,14.962915420532227,133426247,0.0,0.0
2011-03-02 00:00:00-05:00,14.939004898071289,15.093425750732422,14.824185371398926,14.963663101196289,81371863,0.0,0.0
2011-03-03 00:00:00-05:00,15.102890968322754,15.23016357421875,15.06851863861084,15.182093620300293,78103658,0.0,0.0
2011-03-04 00:00:00-05:00,15.151458740234375,15.167648315429688,14.948967933654785,14.959427833557129,120891439,0.0,0.0
2011-03-07 00:00:00-05:00,14.957685470581055,15.03589153289795,14.620200157165527,14.736265182495117,139027162,0.0,0.0
2011-03-08 00:00:00-05:00,14.767895698547363,14.893674850463867,14.69990062713623,14.752453804016113,91738575,0.0,0.0
2011-03-09 00:00:00-05:00,14.719825744628906,14.807249069213867,14.589067459106445,14.739005088806152,86362499,0.0,0.0
2011-03-10 00:00:00-05:00,14.581345558166504,14.610734939575195,14.432154655456543,14.453325271606445,125592995,0.0,0.0
2011-03-11 00:00:00-05:00,14.401519775390625,14.445853233337402,14.279726028442383,14.363910675048828,121734587,0.0,0.0
2011-03-14 00:00:00-04:00,14.266526222229004,14.403263092041016,14.147472381591797,14.196537971496582,113066217,0.0,0.0
2011-03-15 00:00:00-04:00,13.885454177856445,14.221693992614746,13.835640907287598,14.18582820892334,160824559,0.0,0.0
2011-03-16 00:00:00-04:00,14.147223472595215,14.191556930541992,13.730534553527832,13.87549114227295,152509508,0.0,0.0
2011-03-17 00:00:00-04:00,14.05930233001709,14.171879768371582,13.961170196533203,13.98159408569336,116406692,0.0,0.0
2011-03-18 00:00:00-04:00,14.063286781311035,14.146724700927734,13.941245079040527,13.974122047424316,132438559,0.0,0.0
2011-03-21 00:00:00-04:00,14.202265739440918,14.440872192382812,14.172377586364746,14.35867977142334,121288923,0.0,0.0
2011-03-22 00:00:00-04:00,14.37785816192627,14.426674842834473,14.259303092956543,14.379103660583496,75758903,0.0,0.0
2011-03-23 00:00:00-04:00,14.326051712036133,14.506875038146973,14.246600151062012,14.499651908874512,72920303,0.0,0.0
2011-03-24 00:00:00-04:00,14.581095695495605,14.654820442199707,14.41596508026123,14.617460250854492,84262658,0.0,0.0
2011-03-25 00:00:00-04:00,14.61721134185791,14.617958068847656,14.426923751831055,14.439377784729004,114764559,0.0,0.0
2011-03-28 00:00:00-04:00,14.49740982055664,14.570137977600098,14.31409740447998,14.330286979675293,89068604,0.0,0.0
2011-03-29 00:00:00-04:00,14.346226692199707,14.492926597595215,14.271756172180176,14.48894214630127,64432607,0.0,0.0
2011-03-30 00:00:00-04:00,14.554944038391113,14.582839965820312,14.460298538208008,14.491682052612305,57105245,0.0,0.0
2011-03-31 00:00:00-04:00,14.520572662353516,14.649091720581055,14.489191055297852,14.614221572875977,81480268,0.0,0.0
2011-04-01 00:00:00-04:00,14.66403579711914,14.824185371398926,14.66403579711914,14.739751815795898,104919797,0.0,0.0
2011-04-04 00:00:00-04:00,14.76963996887207,14.812976837158203,14.523063659667969,14.637136459350586,82488031,0.0,0.0
2011-04-05 00:00:00-04:00,14.472752571105957,14.482963562011719,14.089189529418945,14.174121856689453,242806701,0.0,0.0
2011-04-06 00:00:00-04:00,14.251083374023438,14.325304985046387,14.146973609924316,14.300896644592285,107132058,0.0,0.0
2011-04-07 00:00:00-04:00,14.339502334594727,14.461793899536133,14.301145553588867,14.445853233337402,101639547,0.0,0.0
2011-04-08 00:00:00-04:00,14.567646980285645,14.567646980285645,14.39753532409668,14.400025367736816,76357137,0.0,0.0
2011-04-11 00:00:00-04:00,14.351207733154297,14.398530960083008,14.271507263183594,14.380349159240723,74606600,0.0,0.0
2011-04-12 00:00:00-04:00,14.321319580078125,14.368891716003418,14.148219108581543,14.211979866027832,83736694,0.0,0.0
2011-04-13 00:00:00-04:00,14.334023475646973,14.386076927185059,14.240373611450195,14.353200912475586,83086265,0.0,0.0
2011-04-14 00:00:00-04:00,14.326051712036133,14.432154655456543,14.249091148376465,14.40874195098877,219070062,0.0,0.0
2011-04-15 00:00:00-04:00,13.581343650817871,13.592801094055176,13.20201587677002,13.217955589294434,563853569,0.0,0.0
2011-04-18 00:00:00-04:00,13.11135482788086,13.142239570617676,12.92654800415039,13.12181568145752,202347616,0.0,0.0
2011-04-19 00:00:00-04:00,13.199275970458984,13.22243881225586,12.973871231079102,12.989562034606934,107766427,0.0,0.0
2011-04-20 00:00:00-04:00,13.098403930664062,13.121317863464355,12.986075401306152,13.094169616699219,122858785,0.0,0.0
2011-04-21 00:00:00-04:00,13.138006210327148,13.157682418823242,13.010981559753418,13.078478813171387,99174342,0.0,0.0
2011-04-25 00:00:00-04:00,13.082215309143066,13.125801086425781,13.001517295837402,13.07723331451416,65476506,0.0,0.0
2011-04-26 00:00:00-04:00,13.113845825195312,13.38582706451416,13.081217765808105,13.270757675170898,140524754,0.0,0.0
2011-04-27 00:00:00-04:00,13.399773597717285,13.402514457702637,13.30886459350586,13.393796920776367,92280599,0.0,0.0
2011-04-28 00:00:00-04:00,13.40126895904541,13.430908203125,13.302140235900879,13.399026870727539,80299860,0.0,0.0
2011-04-29 00:00:00-04:00,13.44958782196045,13.551705360412598,13.412476539611816,13.551705360412598,169773978,0.0,0.0
2011-05-02 00:00:00-04:00,13.59155559539795,13.592303276062012,13.377857208251953,13.413722038269043,85667905,0.0,0.0
2011-05-03 00:00:00-04:00,13.378106117248535,13.499650001525879,13.191306114196777,13.297408103942871,83572079,0.0,0.0
2011-05-04 00:00:00-04:00,13.329289436340332,13.424680709838867,13.275738716125488,13.344731330871582,84997401,0.0,0.0
2011-05-05 00:00:00-04:00,13.296661376953125,13.435141563415527,13.23788070678711,13.306873321533203,80211530,0.0,0.0
2011-05-06 00:00:00-04:00,13.403510093688965,13.48595142364502,13.329538345336914,13.332526206970215,82552271,0.0,0.0
2011-05-09 00:00:00-04:00,13.325054168701172,13.411978721618652,13.22791862487793,13.391803741455078,78240168,0.0,0.0
2011-05-10 00:00:00-04:00,13.44958782196045,13.559924125671387,13.388317108154297,13.515838623046875,82022292,0.0,0.0
2011-05-11 00:00:00-04:00,13.453075408935547,13.538005828857422,13.292427062988281,13.336261749267578,93902656,0.0,0.0
2011-05-12 00:00:00-04:00,13.331031799316406,13.373373031616211,13.223185539245605,13.326299667358398,58149143,0.0,0.0
2011-05-13 00:00:00-04:00,13.315340995788574,13.347969055175781,13.176859855651855,13.189312934875488,84664157,0.0,0.0
2011-05-16 00:00:00-04:00,13.10861587524414,13.132526397705078,12.861790657043457,12.912101745605469,118771522,0.0,0.0
2011-05-17 00:00:00-04:00,12.837631225585938,13.230907440185547,12.827669143676758,13.2119779586792,132639308,0.0,0.0
2011-05-18 00:00:00-04:00,13.189064025878906,13.208740234375,13.093422889709473,13.195789337158203,78420843,0.0,0.0
2011-05-19 00:00:00-04:00,13.268515586853027,13.363410949707031,13.193547248840332,13.23165512084961,99118132,0.0,0.0
2011-05-20 00:00:00-04:00,13.245352745056152,13.25008487701416,13.029413223266602,13.05182933807373,93047462,0.0,0.0
2011-05-23 00:00:00-04:00,12.866771697998047,12.951455116271973,12.787071228027344,12.911355018615723,92344839,0.0,0.0
2011-05-24 00:00:00-04:00,12.960670471191406,13.050085067749023,12.905377388000488,12.908117294311523,76284867,0.0,0.0
2011-05-25 00:00:00-04:00,12.884954452514648,13.020445823669434,12.88296127319336,12.943236351013184,52259149,0.0,0.0
2011-05-26 00:00:00-04:00,12.894168853759766,13.004257202148438,12.826922416687012,12.904878616333008,85057626,0.0,0.0
2011-05-27 00:00:00-04:00,12.913597106933594,12.996038436889648,12.859299659729004,12.973871231079102,70093747,0.0,0.0
2011-05-31 00:00:00-04:00,13.075987815856934,13.176859855651855,13.038627624511719,13.17611312866211,107894906,0.0,0.0
2011-06-01 00:00:00-04:00,13.151703834533691,13.280221939086914,13.083708763122559,13.09093189239502,118679178,0.0,0.0
2011-06-02 00:00:00-04:00,13.139998435974121,13.207992553710938,13.013222694396973,13.152201652526855,88510520,0.0,0.0
2011-06-03 00:00:00-04:00,13.00126838684082,13.140745162963867,12.988815307617188,13.028166770935059,70202152,0.0,0.0
2011-06-06 00:00:00-04:00,13.039624214172363,13.121317863464355,12.932774543762207,12.977855682373047,77975179,0.0,0.0
2011-06-07 00:00:00-04:00,13.02343463897705,13.066773414611816,12.926299095153809,12.927294731140137,76590006,0.0,0.0
2011-06-08 00:00:00-04:00,12.865029335021973,12.982338905334473,12.846348762512207,12.930782318115234,66383894,0.0,0.0
2011-06-09 00:00:00-04:00,12.951455116271973,12.951455116271973,12.842862129211426,12.870010375976562,67817246,0.0,0.0
2011-06-10 00:00:00-04:00,12.804006576538086,12.869013786315918,12.684704780578613,12.690183639526367,97961814,0.0,0.0
2011-06-13 00:00:00-04:00,12.702387809753418,12.707369804382324,12.507369041442871,12.57112979888916,97455925,0.0,0.0
2011-06-14 00:00:00-04:00,12.65631103515625,12.804006576538086,12.627419471740723,12.66179084777832,94011061,0.0,0.0
2011-06-15 00:00:00-04:00,12.578601837158203,12.66129207611084,12.468515396118164,12.526796340942383,83242849,0.0,0.0
2011-06-16 00:00:00-04:00,12.523309707641602,12.616958618164062,12.370383262634277,12.462536811828613,110693357,0.0,0.0
2011-06-17 00:00:00-04:00,12.607245445251465,12.61994743347168,12.07474136352539,12.080220222473145,210602442,0.0,0.0
2011-06-20 00:00:00-04:00,12.07972240447998,12.110357284545898,11.93601131439209,12.069260597229004,121598077,0.0,0.0
2011-06-21 00:00:00-04:00,12.134267807006836,12.302388191223145,12.072997093200684,12.278974533081055,111030616,0.0,0.0
2011-06-22 00:00:00-04:00,12.24036979675293,12.262785911560059,12.122811317443848,12.12978458404541,96644896,0.0,0.0
2011-06-23 00:00:00-04:00,12.00823974609375,12.026421546936035,11.799023628234863,11.960667610168457,192787918,0.0,0.0
2011-06-24 00:00:00-04:00,11.972126007080078,11.973869323730469,11.781340599060059,11.827667236328125,152794573,0.0,0.0
2011-06-27 00:00:00-04:00,11.80574893951416,12.16440486907959,11.795785903930664,12.024928092956543,138304463,0.0,0.0
2011-06-28 00:00:00-04:00,12.055314064025879,12.358925819396973,12.055314064025879,12.295165061950684,109011074,0.0,0.0
2011-06-29 00:00:00-04:00,12.367144584655762,12.459548950195312,12.263532638549805,12.392799377441406,94071286,0.0,0.0
2011-06-30 00:00:00-04:00,12.502885818481445,12.6194486618042,12.490681648254395,12.612225532531738,97500090,0.0,0.0
2011-07-01 00:00:00-04:00,12.621192932128906,12.98084545135498,12.612225532531738,12.9771089553833,146013250,0.0,0.0
2011-07-05 00:00:00-04:00,13.083459854125977,13.335017204284668,13.083459854125977,13.261293411254883,154545110,0.0,0.0
2011-07-06 00:00:00-04:00,13.287693977355957,13.412476539611816,13.276236534118652,13.334020614624023,108228151,0.0,0.0
2011-07-07 00:00:00-04:00,13.474493980407715,13.715591430664062,13.346972465515137,13.613970756530762,158010049,0.0,0.0
2011-07-08 00:00:00-04:00,13.273996353149414,13.391057014465332,13.132526397705078,13.25008487701416,191523195,0.0,0.0
2011-07-11 00:00:00-04:00,13.155191421508789,13.34946346282959,13.088440895080566,13.13277530670166,113997696,0.0,0.0
2011-07-12 00:00:00-04:00,13.154692649841309,13.435141563415527,13.100894927978516,13.300396919250488,114073981,0.0,0.0
2011-07-13 00:00:00-04:00,13.374868392944336,13.549214363098145,13.361915588378906,13.40625,112026334,0.0,0.0
2011-07-14 00:00:00-04:00,13.427669525146484,13.499401092529297,13.119075775146484,13.17411994934082,266976958,0.0,0.0
2011-07-15 00:00:00-04:00,14.881719589233398,14.950213432312012,14.649091720581055,14.884708404541016,551342851,0.0,0.0
2011-07-18 00:00:00-04:00,14.756937026977539,14.995044708251953,14.744732856750488,14.81795883178711,179401931,0.0,0.0
2011-07-19 00:00:00-04:00,14.847846984863281,15.060548782348633,14.832653999328613,15.007497787475586,119144917,0.0,0.0
2011-07-20 00:00:00-04:00,14.998283386230469,15.014472007751465,14.828169822692871,14.828169822692871,89446014,0.0,0.0
2011-07-21 00:00:00-04:00,14.795293807983398,15.144734382629395,14.794795036315918,15.118083953857422,139300182,0.0,0.0
2011-07-22 00:00:00-04:00,15.078232765197754,15.429665565490723,15.050337791442871,15.39803409576416,141656982,0.0,0.0
2011-07-25 00:00:00-04:00,15.276739120483398,15.576864242553711,15.267772674560547,15.41671371459961,125733520,0.0,0.0
2011-07-26 00:00:00-04:00,15.393550872802734,15.628918647766113,15.372879028320312,15.504883766174316,94067271,0.0,0.0
2011-07-27 00:00:00-04:00,15.371882438659668,15.465780258178711,15.06229305267334,15.123811721801758,157965884,0.0,0.0
2011-07-28 00:00:00-04:00,15.073251724243164,15.341994285583496,15.018706321716309,15.21646499633789,124802042,0.0,0.0
2011-07-29 00:00:00-04:00,15.049341201782227,15.316590309143066,15.03589153289795,15.03589153289795,166116320,0.0,0.0
2011-08-01 00:00:00-04:00,15.22343921661377,15.330039024353027,14.923563003540039,15.112604141235352,159238637,0.0,0.0
2011-08-02 00:00:00-04:00,15.093425750732422,15.184833526611328,14.734023094177246,14.754695892333984,128503865,0.0,0.0
2011-08-03 00:00:00-04:00,14.801271438598633,15.018706321716309,14.53626537322998,14.973127365112305,153601587,0.0,0.0
2011-08-04 00:00:00-04:00,14.807000160217285,14.91534423828125,14.382840156555176,14.384084701538086,197320845,0.0,0.0
2011-08-05 00:00:00-04:00,14.509116172790527,14.69491958618164,13.997533798217773,14.421942710876465,238052949,0.0,0.0
2011-08-08 00:00:00-04:00,14.021942138671875,14.171879768371582,13.557931900024414,13.599526405334473,300987964,0.0,0.0
2011-08-09 00:00:00-04:00,13.972626686096191,14.311607360839844,13.474742889404297,14.281719207763672,259758001,0.0,0.0
2011-08-10 00:00:00-04:00,13.982091903686523,14.050335884094238,13.642115592956543,13.673996925354004,215589063,0.0,0.0
2011-08-11 00:00:00-04:00,13.79379653930664,14.15942668914795,13.659052848815918,14.000772476196289,193948251,0.0,0.0
2011-08-12 00:00:00-04:00,14.184333801269531,14.209239959716797,13.957682609558105,14.041619300842285,126644924,0.0,0.0
2011-08-15 00:00:00-04:00,13.78408432006836,14.072005271911621,13.600273132324219,13.878728866577148,286867234,0.0,0.0
2011-08-16 00:00:00-04:00,13.759177207946777,13.75942611694336,13.207992553710938,13.424680709838867,278616423,0.0,0.0
2011-08-17 00:00:00-04:00,13.450334548950195,13.54149341583252,13.219698905944824,13.278977394104004,163775579,0.0,0.0
2011-08-18 00:00:00-04:00,13.037880897521973,13.073247909545898,12.46552562713623,12.57486629486084,252571164,0.0,0.0
2011-08-19 00:00:00-04:00,12.436883926391602,12.823683738708496,12.225674629211426,12.22716999053955,217211120,0.0,0.0
2011-08-22 00:00:00-04:00,12.552947998046875,12.627668380737305,12.317083358764648,12.407743453979492,196971541,0.0,0.0
2011-08-23 00:00:00-04:00,12.540494918823242,12.986573219299316,12.429909706115723,12.922064781188965,174523715,0.0,0.0
2011-08-24 00:00:00-04:00,12.93476676940918,13.200521469116211,12.882463455200195,13.033397674560547,144318923,0.0,0.0
2011-08-25 00:00:00-04:00,13.209985733032227,13.381592750549316,12.909112930297852,12.9524507522583,132213719,0.0,0.0
2011-08-26 00:00:00-04:00,12.95120620727539,13.211729049682617,12.780594825744629,13.122314453125,144391193,0.0,0.0
2011-08-29 00:00:00-04:00,13.314096450805664,13.43588924407959,13.289189338684082,13.426673889160156,93782206,0.0,0.0
2011-08-30 00:00:00-04:00,13.40450668334961,13.524059295654297,13.220696449279785,13.467021942138672,120008140,0.0,0.0
2011-08-31 00:00:00-04:00,13.567645072937012,13.606498718261719,13.349961280822754,13.473498344421387,108135806,0.0,0.0
2011-09-01 00:00:00-04:00,13.468268394470215,13.5449800491333,13.230907440185547,13.262787818908691,96982155,0.0,0.0
2011-09-02 00:00:00-04:00,13.062787055969238,13.148715019226074,12.969636917114258,13.072003364562988,96408011,0.0,0.0
2011-09-06 00:00:00-04:00,12.72231388092041,13.020196914672852,12.714841842651367,13.00575065612793,109039179,0.0,0.0
2011-09-07 00:00:00-04:00,13.211729049682617,13.348466873168945,13.135764122009277,13.300894737243652,110645177,0.0,0.0
2011-09-08 00:00:00-04:00,13.295166015625,13.42717170715332,13.247843742370605,13.324057579040527,95576908,0.0,0.0
2011-09-09 00:00:00-04:00,13.235390663146973,13.316336631774902,12.981094360351562,13.07225227355957,131242091,0.0,0.0
2011-09-12 00:00:00-04:00,12.90064525604248,13.25008487701416,12.889187812805176,13.203510284423828,107216373,0.0,0.0
2011-09-13 00:00:00-04:00,13.250333786010742,13.297159194946289,13.036136627197266,13.188566207885742,94520965,0.0,0.0
2011-09-14 00:00:00-04:00,13.265028953552246,13.373621940612793,13.096410751342773,13.25207805633545,108179971,0.0,0.0
2011-09-15 00:00:00-04:00,13.337508201599121,13.573622703552246,13.314096450805664,13.513348579406738,118875912,0.0,0.0
2011-09-16 00:00:00-04:00,13.569140434265137,13.619949340820312,13.52779483795166,13.61596393585205,141901897,0.0,0.0
2011-09-19 00:00:00-04:00,13.458305358886719,13.696163177490234,13.334519386291504,13.615715026855469,99106087,0.0,0.0
2011-09-20 00:00:00-04:00,13.683710098266602,13.910859107971191,13.516087532043457,13.61471939086914,111580670,0.0,0.0
2011-09-21 00:00:00-04:00,13.641119956970215,13.823186874389648,13.421194076538086,13.429661750793457,100948969,0.0,0.0
2011-09-22 00:00:00-04:00,13.107121467590332,13.170134544372559,12.80201530456543,12.96789264678955,176671736,0.0,0.0
2011-09-23 00:00:00-04:00,12.865776062011719,13.11135482788086,12.814468383789062,13.088689804077148,111508400,0.0,0.0
2011-09-26 00:00:00-04:00,13.132027626037598,13.273497581481934,12.783334732055664,13.247594833374023,105762945,0.0,0.0
2011-09-27 00:00:00-04:00,13.404755592346191,13.625179290771484,13.351205825805664,13.433149337768555,120887424,0.0,0.0
2011-09-28 00:00:00-04:00,13.486948013305664,13.549712181091309,13.14323616027832,13.171628952026367,90871336,0.0,0.0
2011-09-29 00:00:00-04:00,13.350956916809082,13.382340431213379,12.936759948730469,13.13825511932373,116699786,0.0,0.0
2011-09-30 00:00:00-04:00,12.956685066223145,13.051080703735352,12.811478614807129,12.82791805267334,109352349,0.0,0.0
2011-10-03 00:00:00-04:00,12.698652267456055,12.752202033996582,12.328788757324219,12.341739654541016,179646846,0.0,0.0
